Date,Close
2016-08-22,80.12999725341797
2016-08-23,82.12000274658203
2016-08-24,80.95999908447266
2016-08-25,81.20999908447266
2016-08-26,82.26000213623047
2016-08-29,82.88999938964844
2016-08-30,82.81999969482422
2016-08-31,82.30999755859375
2016-09-01,81.16000366210938
2016-09-02,81.95999908447266
2016-09-06,81.95999908447266
2016-09-07,83.91999816894531
2016-09-08,83.87999725341797
2016-09-09,77.9000015258789
2016-09-12,79.87999725341797
2016-09-13,77.01000213623047
2016-09-14,78.69000244140625
2016-09-15,79.30999755859375
2016-09-16,77.63999938964844
2016-09-19,79.18000030517578
2016-09-20,75.55999755859375
2016-09-21,75.66000366210938
2016-09-22,75.38999938964844
2016-09-23,75.55000305175781
2016-09-26,73.94999694824219
2016-09-27,73.22000122070312
2016-09-28,75.13999938964844
2016-09-29,76.33999633789062
2016-09-30,78.48999786376953
2016-10-03,78.93000030517578
2016-10-04,79.16000366210938
2016-10-05,80.58000183105469
2016-10-06,83.20999908447266
2016-10-07,80.76000213623047
2016-10-10,81.27999877929688
2016-10-11,79.5
2016-10-12,80.18000030517578
2016-10-13,78.20999908447266
2016-10-14,75.2699966430664
2016-10-17,75.69999694824219
2016-10-18,76.44000244140625
2016-10-19,75.58000183105469
2016-10-20,79.12999725341797
2016-10-21,79.18000030517578
2016-10-24,76.56999969482422
2016-10-25,76.48999786376953
2016-10-26,76.19000244140625
2016-10-27,76.2699966430664
2016-10-28,75.38999938964844
2016-10-31,75.66000366210938
2016-11-01,73.02999877929688
2016-11-02,70.91999816894531
2016-11-03,72.29000091552734
2016-11-04,72.16000366210938
2016-11-07,76.11000061035156
2016-11-08,75.87000274658203
2016-11-09,88.86000061035156
2016-11-10,89.5
2016-11-11,91.19999694824219
2016-11-14,94.69000244140625
2016-11-15,94.13999938964844
2016-11-16,92.12000274658203
2016-11-17,92.2300033569336
2016-11-18,90.94999694824219
2016-11-21,93.86000061035156
2016-11-22,94.05999755859375
2016-11-23,97.3499984741211
2016-11-25,98.12000274658203
2016-11-28,96.19000244140625
2016-11-29,96.30000305175781
2016-11-30,101.11000061035156
2016-12-01,104.29000091552734
2016-12-02,104.8499984741211
2016-12-05,105.30999755859375
2016-12-06,107.16999816894531
2016-12-07,109.12000274658203
2016-12-08,108.30000305175781
2016-12-09,108.0
2016-12-12,107.02999877929688
2016-12-13,106.30000305175781
2016-12-14,105.05000305175781
2016-12-15,107.13999938964844
2016-12-16,105.70999908447266
2016-12-19,106.2699966430664
2016-12-20,107.25
2016-12-21,108.4800033569336
2016-12-22,106.86000061035156
2016-12-23,108.05999755859375
2016-12-27,108.58000183105469
2016-12-28,106.20999908447266
2016-12-29,106.69999694824219
2016-12-30,105.58000183105469
2017-01-03,109.30999755859375
2017-01-04,109.87000274658203
2017-01-05,110.1500015258789
2017-01-06,109.37999725341797
2017-01-09,106.16000366210938
2017-01-10,108.9000015258789
2017-01-11,109.26000213623047
2017-01-12,106.54000091552734
2017-01-13,107.05000305175781
2017-01-17,107.2300033569336
2017-01-18,111.0199966430664
2017-01-19,110.44999694824219
2017-01-20,111.19000244140625
2017-01-23,110.11000061035156
2017-01-24,113.61000061035156
2017-01-25,114.26000213623047
2017-01-26,127.05999755859375
2017-01-27,128.25999450683594
2017-01-30,128.77000427246094
2017-01-31,126.51000213623047
2017-02-01,129.88999938964844
2017-02-02,127.08999633789062
2017-02-03,128.64999389648438
2017-02-06,126.30999755859375
2017-02-07,126.23999786376953
2017-02-08,124.6500015258789
2017-02-09,125.44000244140625
2017-02-10,127.12000274658203
2017-02-13,127.77999877929688
2017-02-14,128.7899932861328
2017-02-15,129.17999267578125
2017-02-16,127.86000061035156
2017-02-17,126.02999877929688
2017-02-21,128.92999267578125
2017-02-22,128.05999755859375
2017-02-23,120.9000015258789
2017-02-24,124.1500015258789
2017-02-27,128.2100067138672
2017-02-28,128.02999877929688
2017-03-01,133.36000061035156
2017-03-02,129.00999450683594
2017-03-03,128.72000122070312
2017-03-06,129.77999877929688
2017-03-07,128.14999389648438
2017-03-08,124.30000305175781
2017-03-09,121.9800033569336
2017-03-10,122.94999694824219
2017-03-13,124.19999694824219
2017-03-14,122.12000274658203
2017-03-15,126.3499984741211
2017-03-16,125.27999877929688
2017-03-17,125.19000244140625
2017-03-20,124.98999786376953
2017-03-21,120.01000213623047
2017-03-22,120.37999725341797
2017-03-23,120.81999969482422
2017-03-24,120.69000244140625
2017-03-27,119.55999755859375
2017-03-28,123.23999786376953
2017-03-29,123.63999938964844
2017-03-30,124.16999816894531
2017-03-31,125.05000305175781
2017-04-03,123.83000183105469
2017-04-04,123.7699966430664
2017-04-05,121.05999755859375
2017-04-06,124.0
2017-04-07,123.41000366210938
2017-04-10,125.95999908447266
2017-04-11,125.93000030517578
2017-04-12,121.12999725341797
2017-04-13,119.29000091552734
2017-04-17,120.94999694824219
2017-04-18,119.86000061035156
2017-04-19,119.44999694824219
2017-04-20,113.23999786376953
2017-04-21,111.45999908447266
2017-04-24,113.55999755859375
2017-04-25,113.30000305175781
2017-04-26,113.4000015258789
2017-04-27,109.5199966430664
2017-04-28,109.66000366210938
2017-05-01,108.87999725341797
2017-05-02,108.62000274658203
2017-05-03,107.69999694824219
2017-05-04,107.36000061035156
2017-05-05,108.95999908447266
2017-05-08,111.68000030517578
2017-05-09,111.69999694824219
2017-05-10,114.2300033569336
2017-05-11,114.43000030517578
2017-05-12,112.16000366210938
2017-05-15,113.83000183105469
2017-05-16,111.72000122070312
2017-05-17,105.0999984741211
2017-05-18,106.5
2017-05-19,110.0999984741211
2017-05-22,110.5999984741211
2017-05-23,111.30000305175781
2017-05-24,110.80999755859375
2017-05-25,111.4000015258789
2017-05-26,111.16999816894531
2017-05-30,110.6500015258789
2017-05-31,108.7300033569336
2017-06-01,109.97000122070312
2017-06-02,108.48999786376953
2017-06-05,105.73999786376953
2017-06-06,106.31999969482422
2017-06-07,105.26000213623047
2017-06-08,106.54000091552734
2017-06-09,110.22000122070312
2017-06-12,111.81999969482422
2017-06-13,111.66000366210938
2017-06-14,104.80999755859375
2017-06-15,103.48999786376953
2017-06-16,105.19999694824219
2017-06-19,106.94999694824219
2017-06-20,103.91000366210938
2017-06-21,101.62000274658203
2017-06-22,103.81999969482422
2017-06-23,104.8499984741211
2017-06-26,106.11000061035156
2017-06-27,105.77999877929688
2017-06-28,108.48999786376953
2017-06-29,109.69999694824219
2017-06-30,112.70999908447266
2017-07-03,113.20999908447266
2017-07-05,114.2699966430664
2017-07-06,112.3499984741211
2017-07-07,112.55000305175781
2017-07-10,113.54000091552734
2017-07-11,113.69000244140625
2017-07-12,114.26000213623047
2017-07-13,114.73999786376953
2017-07-14,117.20999908447266
2017-07-17,117.79000091552734
2017-07-18,117.4800033569336
2017-07-19,118.69999694824219
2017-07-20,122.54000091552734
2017-07-21,119.30999755859375
2017-07-24,118.38999938964844
2017-07-25,121.18000030517578
2017-07-26,120.16999816894531
2017-07-27,120.7699966430664
2017-07-28,119.7300033569336
2017-07-31,118.95999908447266
2017-08-01,116.55999755859375
2017-08-02,115.02999877929688
2017-08-03,116.30999755859375
2017-08-04,118.37000274658203
2017-08-07,118.0999984741211
2017-08-08,117.37999725341797
2017-08-09,115.30999755859375
2017-08-10,111.62000274658203
2017-08-11,111.54000091552734
2017-08-14,112.19999694824219
2017-08-15,111.98999786376953
2017-08-16,111.97000122070312
2017-08-17,111.81999969482422
2017-08-18,111.86000061035156
2017-08-21,108.4000015258789
2017-08-22,112.44000244140625
2017-08-23,108.69000244140625
2017-08-24,107.61000061035156
2017-08-25,107.26000213623047
2017-08-28,110.70999908447266
2017-08-29,114.94000244140625
2017-08-30,119.19000244140625
2017-08-31,118.05999755859375
2017-09-01,120.55999755859375
2017-09-05,119.08999633789062
2017-09-06,121.16000366210938
2017-09-07,123.08999633789062
2017-09-08,126.69000244140625
2017-09-11,125.02999877929688
2017-09-12,127.69000244140625
2017-09-13,128.82000732421875
2017-09-14,127.36000061035156
2017-09-15,128.10000610351562
2017-09-18,129.42999267578125
2017-09-19,129.88999938964844
2017-09-20,130.74000549316406
2017-09-21,130.1199951171875
2017-09-22,132.30999755859375
2017-09-25,132.2100067138672
2017-09-26,133.94000244140625
2017-09-27,135.69000244140625
2017-09-28,137.97000122070312
2017-09-29,138.74000549316406
2017-10-02,139.1999969482422
2017-10-03,142.7100067138672
2017-10-04,140.75
2017-10-05,141.97999572753906
2017-10-06,142.24000549316406
2017-10-09,142.49000549316406
2017-10-10,141.5500030517578
2017-10-11,142.16000366210938
2017-10-12,144.00999450683594
2017-10-13,144.2100067138672
2017-10-16,145.7899932861328
2017-10-17,143.33999633789062
2017-10-18,144.32000732421875
2017-10-19,144.39999389648438
2017-10-20,144.39999389648438
2017-10-23,141.47999572753906
2017-10-24,143.94000244140625
2017-10-25,138.91000366210938
2017-10-26,141.24000549316406
2017-10-27,145.94000244140625
2017-10-30,143.58999633789062
2017-10-31,141.47999572753906
2017-11-01,143.6699981689453
2017-11-02,145.5800018310547
2017-11-03,144.7100067138672
2017-11-06,148.39999389648438
2017-11-07,147.5500030517578
2017-11-08,148.74000549316406
2017-11-09,145.08999633789062
2017-11-10,146.30999755859375
2017-11-13,144.61000061035156
2017-11-14,144.8699951171875
2017-11-15,143.3800048828125
2017-11-16,148.36000061035156
2017-11-17,150.08999633789062
2017-11-20,151.5
2017-11-21,153.69000244140625
2017-11-22,153.27000427246094
2017-11-24,153.16000366210938
2017-11-27,153.36000061035156
2017-11-28,156.60000610351562
2017-11-29,157.83999633789062
2017-11-30,159.47999572753906
2017-12-01,157.08999633789062
2017-12-04,159.75
2017-12-05,159.19000244140625
2017-12-06,158.27999877929688
2017-12-07,162.3800048828125
2017-12-08,164.0
2017-12-11,163.82000732421875
2017-12-12,163.64999389648438
2017-12-13,163.80999755859375
2017-12-14,161.1699981689453
2017-12-15,164.2899932861328
2017-12-18,168.57000732421875
2017-12-19,166.3800048828125
2017-12-20,168.3000030517578
2017-12-21,170.47000122070312
2017-12-22,169.49000549316406
2017-12-26,170.61000061035156
2017-12-27,171.47000122070312
2017-12-28,173.3300018310547
2017-12-29,171.91000366210938
2018-01-02,173.5800018310547
2018-01-03,175.19000244140625
2018-01-04,172.0
2018-01-05,171.3800048828125
2018-01-08,172.4499969482422
2018-01-09,172.42999267578125
2018-01-10,173.1999969482422
2018-01-11,179.99000549316406
2018-01-12,180.88999938964844
2018-01-16,178.97000122070312
2018-01-17,180.1699981689453
2018-01-18,181.24000549316406
2018-01-19,183.6699981689453
2018-01-22,187.1199951171875
2018-01-23,185.8699951171875
2018-01-24,185.52000427246094
2018-01-25,181.91000366210938
2018-01-26,185.3699951171875
2018-01-29,180.47000122070312
2018-01-30,182.13999938964844
2018-01-31,181.11000061035156
2018-02-01,179.64999389648438
2018-02-02,173.3000030517578
2018-02-05,166.7100067138672
2018-02-06,171.33999633789062
2018-02-07,173.5800018310547
2018-02-08,161.99000549316406
2018-02-09,164.25999450683594
2018-02-12,166.05999755859375
2018-02-13,166.3300018310547
2018-02-14,167.0399932861328
2018-02-15,167.24000549316406
2018-02-16,168.02000427246094
2018-02-20,172.25
2018-02-21,171.89999389648438
2018-02-22,175.16000366210938
2018-02-23,179.08999633789062
2018-02-26,180.6300048828125
2018-02-27,178.4199981689453
2018-02-28,175.08999633789062
2018-03-01,173.24000549316406
2018-03-02,176.60000610351562
2018-03-05,180.7100067138672
2018-03-06,184.99000549316406
2018-03-07,181.35000610351562
2018-03-08,183.36000061035156
2018-03-09,189.39999389648438
2018-03-12,186.6300048828125
2018-03-13,186.64999389648438
2018-03-14,184.82000732421875
2018-03-15,182.91000366210938
2018-03-16,186.2899932861328
2018-03-19,185.39999389648438
2018-03-20,185.16000366210938
2018-03-21,187.27000427246094
2018-03-22,180.25999450683594
2018-03-23,174.17999267578125
2018-03-26,180.57000732421875
2018-03-27,177.14999389648438
2018-03-28,169.11000061035156
2018-03-29,172.72999572753906
2018-04-02,166.60000610351562
2018-04-03,169.5
2018-04-04,173.67999267578125
2018-04-05,177.94000244140625
2018-04-06,172.13999938964844
2018-04-09,171.94000244140625
2018-04-10,177.97000122070312
2018-04-11,173.97000122070312
2018-04-12,176.32000732421875
2018-04-13,172.9499969482422
2018-04-16,174.1300048828125
2018-04-17,177.5399932861328
2018-04-18,180.0
2018-04-19,168.22000122070312
2018-04-20,163.22000122070312
2018-04-23,163.61000061035156
2018-04-24,156.42999267578125
2018-04-25,157.8800048828125
2018-04-26,155.35000610351562
2018-04-27,155.30999755859375
2018-04-30,150.0
2018-05-01,148.63999938964844
2018-05-02,149.2899932861328
2018-05-03,149.8000030517578
2018-05-04,153.22999572753906
2018-05-07,159.49000549316406
2018-05-08,159.3300018310547
2018-05-09,162.32000732421875
2018-05-10,166.36000061035156
2018-05-11,166.88999938964844
2018-05-14,165.55999755859375
2018-05-15,165.5500030517578
2018-05-16,169.47999572753906
2018-05-17,170.36000061035156
2018-05-18,169.82000732421875
2018-05-21,173.77999877929688
2018-05-22,166.77999877929688
2018-05-23,167.77000427246094
2018-05-24,167.41000366210938
2018-05-25,161.94000244140625
2018-05-29,160.4600067138672
2018-05-30,162.3699951171875
2018-05-31,159.57000732421875
2018-06-01,163.27000427246094
2018-06-04,161.35000610351562
2018-06-05,163.9199981689453
2018-06-06,164.85000610351562
2018-06-07,166.22000122070312
2018-06-08,166.8000030517578
2018-06-11,167.92999267578125
2018-06-12,169.8000030517578
2018-06-13,166.63999938964844
2018-06-14,164.4600067138672
2018-06-15,160.85000610351562
2018-06-18,163.32000732421875
2018-06-19,159.38999938964844
2018-06-20,161.69000244140625
2018-06-21,153.17999267578125
2018-06-22,154.9499969482422
2018-06-25,148.14999389648438
2018-06-26,147.47999572753906
2018-06-27,146.57000732421875
2018-06-28,147.47000122070312
2018-06-29,147.6199951171875
2018-07-02,144.75
2018-07-03,145.14999389648438
2018-07-05,148.5
2018-07-06,149.52999877929688
2018-07-09,155.11000061035156
2018-07-10,154.2899932861328
2018-07-11,151.69000244140625
2018-07-12,152.30999755859375
2018-07-13,154.8300018310547
2018-07-16,151.75
2018-07-17,152.2100067138672
2018-07-18,154.91000366210938
2018-07-19,156.57000732421875
2018-07-20,151.11000061035156
2018-07-23,149.32000732421875
2018-07-24,147.94000244140625
2018-07-25,146.36000061035156
2018-07-26,150.97000122070312
2018-07-27,147.30999755859375
2018-07-30,145.4499969482422
2018-07-31,148.8000030517578
2018-08-01,146.86000061035156
2018-08-02,147.1300048828125
2018-08-03,148.41000366210938
2018-08-06,151.32000732421875
2018-08-07,154.02000427246094
2018-08-08,151.85000610351562
2018-08-09,150.75999450683594
2018-08-10,148.58999633789062
2018-08-13,148.17999267578125
2018-08-14,151.2100067138672
2018-08-15,146.8699951171875
2018-08-16,148.99000549316406
2018-08-17,150.50999450683594
2018-08-20,154.44000244140625
2018-08-21,157.94000244140625
2018-08-22,157.32000732421875
2018-08-23,154.1300048828125
2018-08-24,156.1699981689453
2018-08-27,159.30999755859375
2018-08-28,158.47999572753906
2018-08-29,159.77000427246094
2018-08-30,156.67999267578125
2018-08-31,155.8699951171875
2018-09-04,158.10000610351562
2018-09-05,156.6199951171875
2018-09-06,153.82000732421875
2018-09-07,152.3000030517578
2018-09-10,159.99000549316406
2018-09-11,168.3800048828125
2018-09-12,167.10000610351562
2018-09-13,166.85000610351562
2018-09-14,168.9499969482422
2018-09-17,164.94000244140625
2018-09-18,167.0500030517578
2018-09-19,168.9600067138672
2018-09-20,171.75999450683594
2018-09-21,169.0399932861328
2018-09-24,168.07000732421875
2018-09-25,168.58999633789062
2018-09-26,167.86000061035156
2018-09-27,169.0800018310547
2018-09-28,163.60000610351562
2018-10-01,162.6699981689453
2018-10-02,160.39999389648438
2018-10-03,165.52999877929688
2018-10-04,163.19000244140625
2018-10-05,159.22000122070312
2018-10-08,156.07000732421875
2018-10-09,152.74000549316406
2018-10-10,144.83999633789062
2018-10-11,139.83999633789062
2018-10-12,137.8800048828125
2018-10-15,137.6199951171875
2018-10-16,141.22000122070312
2018-10-17,139.0399932861328
2018-10-18,118.12999725341797
2018-10-19,117.12000274658203
2018-10-22,114.91000366210938
2018-10-23,114.41000366210938
2018-10-24,106.98999786376953
2018-10-25,111.33000183105469
2018-10-26,109.2300033569336
2018-10-29,109.29000091552734
2018-10-30,115.62000274658203
2018-10-31,120.06999969482422
2018-11-01,125.70999908447266
2018-11-02,125.13999938964844
2018-11-05,126.69999694824219
2018-11-06,129.75999450683594
2018-11-07,131.32000732421875
2018-11-08,126.72000122070312
2018-11-09,126.66999816894531
2018-11-12,121.16000366210938
2018-11-13,119.56999969482422
2018-11-14,119.69000244140625
2018-11-15,118.5
2018-11-16,114.97000122070312
2018-11-19,112.54000091552734
2018-11-20,109.8499984741211
2018-11-21,113.0
2018-11-23,109.87999725341797
2018-11-26,115.31999969482422
2018-11-27,112.54000091552734
2018-11-28,117.25
2018-11-29,115.91999816894531
2018-11-30,117.12999725341797
2018-12-03,119.26000213623047
2018-12-04,106.29000091552734
2018-12-06,104.83000183105469
2018-12-07,103.94000244140625
2018-12-10,101.86000061035156
2018-12-11,101.86000061035156
2018-12-12,108.30000305175781
2018-12-13,108.87999725341797
2018-12-14,105.80000305175781
2018-12-17,105.41000366210938
2018-12-18,104.54000091552734
2018-12-19,100.9000015258789
2018-12-20,101.36000061035156
2018-12-21,99.51000213623047
2018-12-24,95.9000015258789
2018-12-26,103.12000274658203
2018-12-27,104.79000091552734
2018-12-28,101.5
2018-12-31,102.52999877929688
2019-01-02,105.62000274658203
2019-01-03,101.9800033569336
2019-01-04,110.12999725341797
2019-01-07,114.12000274658203
2019-01-08,116.26000213623047
2019-01-09,118.47000122070312
2019-01-10,118.77999877929688
2019-01-11,117.44999694824219
2019-01-14,116.73999786376953
2019-01-15,116.1500015258789
2019-01-16,117.5
2019-01-17,119.37999725341797
2019-01-18,123.31999969482422
2019-01-22,118.23999786376953
2019-01-23,116.0199966430664
2019-01-24,123.31999969482422
2019-01-25,127.26000213623047
2019-01-28,124.79000091552734
2019-01-29,124.31999969482422
2019-01-30,127.97000122070312
2019-01-31,125.26000213623047
2019-02-01,126.33999633789062
2019-02-04,129.38999938964844
2019-02-05,129.13999938964844
2019-02-06,128.89999389648438
2019-02-07,125.9800033569336
2019-02-08,126.29000091552734
2019-02-11,127.88999938964844
2019-02-12,131.41000366210938
2019-02-13,132.13999938964844
2019-02-14,131.6999969482422
2019-02-15,134.86000061035156
2019-02-19,134.2899932861328
2019-02-20,136.25999450683594
2019-02-21,135.0500030517578
2019-02-22,136.83999633789062
2019-02-25,136.2899932861328
2019-02-26,134.83999633789062
2019-02-27,135.66000366210938
2019-02-28,134.58999633789062
2019-03-01,135.69000244140625
2019-03-04,132.49000549316406
2019-03-05,130.44000244140625
2019-03-06,128.0500030517578
2019-03-07,126.58000183105469
2019-03-08,123.23999786376953
2019-03-11,124.01000213623047
2019-03-12,125.30000305175781
2019-03-13,124.33999633789062
2019-03-14,121.70999908447266
2019-03-15,120.13999938964844
2019-03-18,122.98999786376953
2019-03-19,120.68000030517578
2019-03-20,116.11000061035156
2019-03-21,119.05999755859375
2019-03-22,110.95999908447266
2019-03-25,111.12000274658203
2019-03-26,111.5999984741211
2019-03-27,110.72000122070312
2019-03-28,112.56999969482422
2019-03-29,114.25
2019-04-01,118.11000061035156
2019-04-02,118.52999877929688
2019-04-03,120.9800033569336
2019-04-04,122.54000091552734
2019-04-05,123.33999633789062
2019-04-08,124.08000183105469
2019-04-09,119.56999969482422
2019-04-10,121.19000244140625
2019-04-11,124.75
2019-04-12,126.73999786376953
2019-04-15,125.37000274658203
2019-04-16,126.05000305175781
2019-04-17,125.76000213623047
2019-04-18,136.0
2019-04-22,135.4600067138672
2019-04-23,138.3800048828125
2019-04-24,139.88999938964844
2019-04-25,137.52999877929688
2019-04-26,140.39999389648438
2019-04-29,140.94000244140625
2019-04-30,140.9199981689453
2019-05-01,138.63999938964844
2019-05-02,137.0
2019-05-03,140.24000549316406
2019-05-06,137.5500030517578
2019-05-07,134.27000427246094
2019-05-08,133.99000549316406
2019-05-09,133.7899932861328
2019-05-10,132.50999450683594
2019-05-13,126.19000244140625
2019-05-14,127.08999633789062
2019-05-15,128.6699981689453
2019-05-16,128.4600067138672
2019-05-17,126.33000183105469
2019-05-20,124.05000305175781
2019-05-21,126.7300033569336
2019-05-22,122.38999938964844
2019-05-23,118.48999786376953
2019-05-24,118.54000091552734
2019-05-28,115.0
2019-05-29,115.83000183105469
2019-05-30,115.19000244140625
2019-05-31,110.0999984741211
2019-06-03,113.8499984741211
2019-06-04,121.33999633789062
2019-06-05,119.37999725341797
2019-06-06,118.75
2019-06-07,122.2300033569336
2019-06-10,123.58999633789062
2019-06-11,122.25
2019-06-12,121.55000305175781
2019-06-13,123.77999877929688
2019-06-14,122.87000274658203
2019-06-17,121.33999633789062
2019-06-18,127.76000213623047
2019-06-19,126.27999877929688
2019-06-20,130.75
2019-06-21,129.8699951171875
2019-06-24,129.61000061035156
2019-06-25,128.6199951171875
2019-06-26,130.57000732421875
2019-06-27,131.97000122070312
2019-06-28,132.6300048828125
2019-07-01,134.3000030517578
2019-07-02,131.8000030517578
2019-07-03,132.9199981689453
2019-07-05,132.9199981689453
2019-07-08,131.9199981689453
2019-07-09,131.41000366210938
2019-07-10,130.47999572753906
2019-07-11,131.3300018310547
2019-07-12,136.33999633789062
2019-07-15,134.74000549316406
2019-07-16,137.58999633789062
2019-07-17,131.49000549316406
2019-07-18,121.11000061035156
2019-07-19,118.9800033569336
2019-07-22,118.11000061035156
2019-07-23,121.86000061035156
2019-07-24,126.62999725341797
2019-07-25,127.73999786376953
2019-07-26,127.61000061035156
2019-07-29,128.99000549316406
2019-07-30,129.9499969482422
2019-07-31,126.55000305175781
2019-08-01,120.87999725341797
2019-08-02,117.27999877929688
2019-08-05,113.3499984741211
2019-08-06,114.37999725341797
2019-08-07,113.41000366210938
2019-08-08,117.8499984741211
2019-08-09,115.56999969482422
2019-08-12,110.83999633789062
2019-08-13,112.5199966430664
2019-08-14,105.36000061035156
2019-08-15,104.56999969482422
2019-08-16,107.98999786376953
2019-08-19,110.63999938964844
2019-08-20,109.16000366210938
2019-08-21,111.26000213623047
2019-08-22,109.8499984741211
2019-08-23,104.95999908447266
2019-08-26,106.26000213623047
2019-08-27,103.80000305175781
2019-08-28,106.31999969482422
2019-08-29,111.31999969482422
